Term	Accession	Genes (tot)	Stat (non-dir.) p	p adj (non-dir.)	Significant..in.gene.set.	Non.significant..in.gene.set.	Significant..not.in.gene.set.	Non.significant..not.in.gene.set.	effect.size
GO:0070830	bicellular tight junction assembly	 15	0.572668928678401	1	6	9	1894	2935	1.01978947368421
GO:0070840	dynein complex binding	 11	0.229412856614498	1	6	5	1894	2939	1.39062200956938
GO:0070848	response to growth factor	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0070878	primary miRNA binding	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	  6	0.168500294647832	1	4	2	1896	2942	1.69964912280702
GO:0070888	E-box binding	 22	0.917652394680963	1	6	16	1894	2928	0.695311004784689
GO:0070914	UV-damage excision repair	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0070932	histone H3 deacetylation	  5	0.304039849485138	1	3	2	1897	2942	1.52968421052632
GO:0070935	3	  6	0.168500294647832	1	4	2	1896	2942	1.69964912280702
GO:0070936	protein K48-linked ubiquitination	 20	0.727338785506498	1	7	13	1893	2931	0.892315789473684
GO:0070971	endoplasmic reticulum exit site	  8	0.161693655219476	1	5	3	1895	2941	1.59342105263158
GO:0070979	protein K11-linked ubiquitination	 13	0.00655596906365367	0.331042047224475	10	3	1890	2941	1.96113360323887
GO:0071005	U2-type precatalytic spliceosome	 24	0.0449588354741945	0.700531030233308	14	10	1886	2934	1.48719298245614
GO:0071007	U2-type catalytic step 2 spliceosome	 16	0.261993676791498	1	8	8	1892	2936	1.27473684210526
GO:0071011	precatalytic spliceosome	 10	0.15331148914129	1	6	4	1894	2940	1.52968421052632
GO:0071013	catalytic step 2 spliceosome	 35	0.0960771622354011	0.832217672884108	18	17	1882	2927	1.31115789473684
GO:0071014	post-mRNA release spliceosomal complex	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0071108	protein K48-linked deubiquitination	 14	0.990661969616714	1	2	12	1898	2932	0.364210526315789
GO:0071157	negative regulation of cell cycle arrest	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0071158	positive regulation of cell cycle arrest	 12	0.758071145075746	1	4	8	1896	2936	0.849824561403509
GO:0071168	protein localization to chromatin	  6	0.439579404322443	1	3	3	1897	2941	1.27473684210526
GO:0071169	establishment of protein localization to chromatin	  5	0.0811044634016161	0.790509169841492	4	1	1896	2943	2.03957894736842
GO:0071222	cellular response to lipopolysaccharide	 47	0.932989179646622	1	14	33	1886	2911	0.759417693169093
GO:0071230	cellular response to amino acid stimulus	 29	0.00110688728578328	0.153161357788266	20	9	1880	2935	1.75825771324864
GO:0071236	cellular response to antibiotic	  6	0.754612463418742	1	2	4	1898	2940	0.849824561403509
GO:0071257	cellular response to electrical stimulus	  6	0.949704026081852	1	1	5	1899	2939	0.424912280701754
GO:0071260	cellular response to mechanical stimulus	 23	0.739137634792692	1	8	15	1892	2929	0.886773455377574
GO:0071276	cellular response to cadmium ion	  6	0.754612463418742	1	2	4	1898	2940	0.849824561403509
GO:0071277	cellular response to calcium ion	 31	0.591007966693234	1	12	19	1888	2925	0.986893039049236
GO:0071280	cellular response to copper ion	  6	0.439579404322443	1	3	3	1897	2941	1.27473684210526
GO:0071285	cellular response to lithium ion	  6	0.949704026081852	1	1	5	1899	2939	0.424912280701754
GO:0071300	cellular response to retinoic acid	 25	0.699935595853847	1	9	16	1891	2928	0.91781052631579
GO:0071305	cellular response to vitamin D	  7	0.563170298527647	1	3	4	1897	2940	1.09263157894737
GO:0071310	cellular response to organic substance	 16	0.926922941077969	1	4	12	1896	2932	0.637368421052632
GO:0071313	cellular response to caffeine	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0071318	cellular response to ATP	  6	0.168500294647832	1	4	2	1896	2942	1.69964912280702
GO:0071320	cellular response to cAMP	 20	0.556129628820188	1	8	12	1892	2932	1.01978947368421
GO:0071333	cellular response to glucose stimulus	 27	0.662065884052043	1	10	17	1890	2927	0.944249512670565
GO:0071339	MLL1 complex	 11	0.445796419414966	1	5	6	1895	2938	1.15885167464115
GO:0071345	cellular response to cytokine stimulus	  7	0.969456475532965	1	1	6	1899	2938	0.364210526315789
GO:0071346	cellular response to interferon-gamma	 30	0.801189062250472	1	10	20	1890	2924	0.849824561403509
GO:0071347	cellular response to interleukin-1	 28	0.713899981033892	1	10	18	1890	2926	0.910526315789474
GO:0071353	cellular response to interleukin-4	  7	0.0168564242510799	0.492429936432315	6	1	1894	2943	2.18526315789474
GO:0071354	cellular response to interleukin-6	  6	0.168500294647832	1	4	2	1896	2942	1.69964912280702
GO:0071356	cellular response to tumor necrosis factor	 41	0.985174798851291	1	10	31	1890	2913	0.621822849807445
GO:0071360	cellular response to exogenous dsRNA	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0071361	cellular response to ethanol	  5	1	1	0	5	1900	2939	0
GO:0071363	cellular response to growth factor stimulus	 33	0.808031383347172	1	11	22	1889	2922	0.849824561403509
GO:0071364	cellular response to epidermal growth factor stimulus	 21	0.00278182462640343	0.227436014866414	15	6	1885	2938	1.82105263157895
GO:0071375	cellular response to peptide hormone stimulus	  9	0.250375871823477	1	5	4	1895	2940	1.41637426900585
GO:0071377	cellular response to glucagon stimulus	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0071380	cellular response to prostaglandin E stimulus	  6	1	1	0	6	1900	2938	0
GO:0071383	cellular response to steroid hormone stimulus	  6	0.754612463418742	1	2	4	1898	2940	0.849824561403509
GO:0071385	cellular response to glucocorticoid stimulus	 10	0.598206974532865	1	4	6	1896	2938	1.01978947368421
GO:0071391	cellular response to estrogen stimulus	  9	0.92316276301718	1	2	7	1898	2937	0.566549707602339
GO:0071392	cellular response to estradiol stimulus	 16	0.447143882954465	1	7	9	1893	2935	1.11539473684211
GO:0071398	cellular response to fatty acid	  6	0.439579404322443	1	3	3	1897	2941	1.27473684210526
GO:0071404	cellular response to low-density lipoprotein particle stimulus	  8	0.668338816317314	1	3	5	1897	2939	0.956052631578947
GO:0071407	cellular response to organic cyclic compound	 30	0.534471877555158	1	12	18	1888	2926	1.01978947368421
GO:0071421	manganese ion transmembrane transport	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0071425	hematopoietic stem cell proliferation	  8	0.668338816317314	1	3	5	1897	2939	0.956052631578947
GO:0071437	invadopodium	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0071456	cellular response to hypoxia	 52	0.484181247913049	1	21	31	1879	2913	1.0295951417004
GO:0071459	protein localization to chromosome, centromeric region	  5	1	1	0	5	1900	2939	0
GO:0071479	cellular response to ionizing radiation	 22	0.516138162847665	1	9	13	1891	2931	1.04296650717703
GO:0071480	cellular response to gamma radiation	 16	0.447143882954465	1	7	9	1893	2935	1.11539473684211
GO:0071481	cellular response to X-ray	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0071498	cellular response to fluid shear stress	  5	0.00925457767269283	0.36958216030559	5	0	1895	2944	2.54947368421053
GO:0071526	semaphorin-plexin signaling pathway	 11	0.445796419414966	1	5	6	1895	2938	1.15885167464115
GO:0071542	dopaminergic neuron differentiation	 11	0.870701529418895	1	3	8	1897	2936	0.695311004784689
GO:0071549	cellular response to dexamethasone stimulus	 18	0.119858271310697	0.972464866175182	10	8	1890	2936	1.41637426900585
GO:0071560	cellular response to transforming growth factor beta stimulus	 30	0.948561879718552	1	8	22	1892	2922	0.679859649122807
GO:0071577	zinc ion transmembrane transport	  7	0.274791545382173	1	4	3	1896	2941	1.45684210526316
GO:0071636	positive regulation of transforming growth factor beta production	  7	0.274791545382173	1	4	3	1896	2941	1.45684210526316
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0071679	commissural neuron axon guidance	  6	0.754612463418742	1	2	4	1898	2940	0.849824561403509
GO:0071711	basement membrane organization	  5	0.304039849485138	1	3	2	1897	2942	1.52968421052632
GO:0071732	cellular response to nitric oxide	 10	0.598206974532865	1	4	6	1896	2938	1.01978947368421
GO:0071773	cellular response to BMP stimulus	 18	0.962413833636894	1	4	14	1896	2930	0.566549707602339
GO:0071782	endoplasmic reticulum tubular network	  8	0.885472833727802	1	2	6	1898	2938	0.637368421052632
GO:0071805	potassium ion transmembrane transport	 26	0.935114033977461	1	7	19	1893	2925	0.686396761133603
GO:0071837	HMG box domain binding	  9	0.753558081214978	1	3	6	1897	2938	0.849824561403509
GO:0071850	mitotic cell cycle arrest	  8	0.668338816317314	1	3	5	1897	2939	0.956052631578947
GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway	  5	1	1	0	5	1900	2939	0
GO:0071889	14-3-3 protein binding	  8	0.387889435544869	1	4	4	1896	2940	1.27473684210526
GO:0071896	protein localization to adherens junction	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0071897	DNA biosynthetic process	 16	0.00399248383776968	0.240723290218466	12	4	1888	2940	1.91210526315789
GO:0071901	negative regulation of protein serine/threonine kinase activity	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0071902	positive regulation of protein serine/threonine kinase activity	 19	0.484279592379304	1	8	11	1892	2933	1.07346260387812
GO:0071944	cell periphery	 33	0.41652481994912	1	14	19	1886	2925	1.08159489633174
GO:0071949	FAD binding	 13	0.402691105215304	1	6	7	1894	2937	1.17668016194332
GO:0072015	glomerular visceral epithelial cell development	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0072332	intrinsic apoptotic signaling pathway by p53 class mediator	  7	0.563170298527647	1	3	4	1897	2940	1.09263157894737
GO:0072341	modified amino acid binding	  5	1	1	0	5	1900	2939	0
GO:0072358	cardiovascular system development	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0072546	ER membrane protein complex	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0072583	clathrin-dependent endocytosis	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0072593	reactive oxygen species metabolic process	 14	0.286202413088633	1	7	7	1893	2937	1.27473684210526
GO:0072657	protein localization to membrane	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0072659	protein localization to plasma membrane	 52	0.0223263800965534	0.562734580302472	28	24	1872	2920	1.37279352226721
GO:0072686	mitotic spindle	 30	0.255662505774038	1	14	16	1886	2928	1.18975438596491
GO:0075522	IRES-dependent viral translational initiation	  6	0.168500294647832	1	4	2	1896	2942	1.69964912280702
GO:0075525	viral translational termination-reinitiation	  5	0.00925457767269283	0.36958216030559	5	0	1895	2944	2.54947368421053
GO:0080008	Cul4-RING E3 ubiquitin ligase complex	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0080025	phosphatidylinositol-3,5-bisphosphate binding	 11	0.685298720314521	1	4	7	1896	2937	0.927081339712919
GO:0080111	DNA demethylation	  5	0.304039849485138	1	3	2	1897	2942	1.52968421052632
GO:0086002	cardiac muscle cell action potential involved in contraction	  8	0.981454138647988	1	1	7	1899	2937	0.318684210526316
GO:0086004	regulation of cardiac muscle cell contraction	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0086005	ventricular cardiac muscle cell action potential	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0086091	regulation of heart rate by cardiac conduction	 11	0.870701529418895	1	3	8	1897	2936	0.695311004784689
GO:0089720	caspase binding	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0090023	positive regulation of neutrophil chemotaxis	  8	1	1	0	8	1900	2936	0
GO:0090026	positive regulation of monocyte chemotaxis	  5	0.304039849485138	1	3	2	1897	2942	1.52968421052632
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	  9	0.250375871823477	1	5	4	1895	2940	1.41637426900585
GO:0090051	negative regulation of cell migration involved in sprouting angiogenesis	  6	0.439579404322443	1	3	3	1897	2941	1.27473684210526
GO:0090090	negative regulation of canonical Wnt signaling pathway	 43	0.417150104261444	1	18	25	1882	2919	1.06722154222766
GO:0090102	cochlea development	 11	0.229412856614498	1	6	5	1894	2939	1.39062200956938
GO:0090103	cochlea morphogenesis	  8	0.981454138647988	1	1	7	1899	2937	0.318684210526316
GO:0090141	positive regulation of mitochondrial fission	  6	0.168500294647832	1	4	2	1896	2942	1.69964912280702
GO:0090161	Golgi ribbon formation	  6	0.439579404322443	1	3	3	1897	2941	1.27473684210526
GO:0090179	planar cell polarity pathway involved in neural tube closure	  6	0.754612463418742	1	2	4	1898	2940	0.849824561403509
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	  8	0.387889435544869	1	4	4	1896	2940	1.27473684210526
GO:0090200	positive regulation of release of cytochrome c from mitochondria	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0090201	negative regulation of release of cytochrome c from mitochondria	  7	0.0168564242510799	0.492429936432315	6	1	1894	2943	2.18526315789474
GO:0090263	positive regulation of canonical Wnt signaling pathway	 35	0.390099101890356	1	15	20	1885	2924	1.09263157894737
GO:0090280	positive regulation of calcium ion import	  5	0.304039849485138	1	3	2	1897	2942	1.52968421052632
GO:0090303	positive regulation of wound healing	 10	0.948919172037504	1	2	8	1898	2936	0.509894736842105
GO:0090305	nucleic acid phosphodiester bond hydrolysis	 36	0.315149975640107	1	16	20	1884	2924	1.13309941520468
GO:0090307	mitotic spindle assembly	  8	0.161693655219476	1	5	3	1895	2941	1.59342105263158
GO:0090314	positive regulation of protein targeting to membrane	 11	0.0898936829136167	0.790509169841492	7	4	1893	2940	1.62239234449761
GO:0090316	positive regulation of intracellular protein transport	  7	1	1	0	7	1900	2937	0
GO:0090331	negative regulation of platelet aggregation	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0090398	cellular senescence	 10	0.15331148914129	1	6	4	1894	2940	1.52968421052632
GO:0090501	RNA phosphodiester bond hydrolysis	  6	0.949704026081852	1	1	5	1899	2939	0.424912280701754
GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	 13	0.402691105215304	1	6	7	1894	2937	1.17668016194332
GO:0090503	RNA phosphodiester bond hydrolysis, exonucleolytic	  9	0.92316276301718	1	2	7	1898	2937	0.566549707602339
GO:0090543	Flemming body	 11	0.229412856614498	1	6	5	1894	2939	1.39062200956938
GO:0090575	RNA polymerase II transcription factor complex	 31	0.836660487135865	1	10	21	1890	2923	0.822410865874363
GO:0090630	activation of GTPase activity	 25	0.544010903471796	1	10	15	1890	2929	1.01978947368421
GO:0090647	modulation of age-related behavioral decline	  6	0.439579404322443	1	3	3	1897	2941	1.27473684210526
GO:0090650	cellular response to oxygen-glucose deprivation	  5	1	1	0	5	1900	2939	0
GO:0090734	site of DNA damage	  7	0.274791545382173	1	4	3	1896	2941	1.45684210526316
GO:0095500	acetylcholine receptor signaling pathway	  6	0.949704026081852	1	1	5	1899	2939	0.424912280701754
GO:0097009	energy homeostasis	 12	0.997482455672001	1	1	11	1899	2933	0.212456140350877
GO:0097038	perinuclear endoplasmic reticulum	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0097060	synaptic membrane	 21	0.282571239662319	1	10	11	1890	2933	1.2140350877193
GO:0097067	cellular response to thyroid hormone stimulus	  7	0.563170298527647	1	3	4	1897	2940	1.09263157894737
GO:0097084	vascular smooth muscle cell development	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0097110	scaffold protein binding	 26	0.750091565406376	1	9	17	1891	2927	0.88251012145749
GO:0097120	receptor localization to synapse	  5	0.649601443719976	1	2	3	1898	2941	1.01978947368421
GO:0097150	neuronal stem cell population maintenance	  8	0.161693655219476	1	5	3	1895	2941	1.59342105263158
GO:0097157	pre-mRNA intronic binding	  6	0.439579404322443	1	3	3	1897	2941	1.27473684210526
GO:0097190	apoptotic signaling pathway	 19	0.167243668696311	1	10	9	1890	2935	1.34182825484765
GO:0097191	extrinsic apoptotic signaling pathway	 13	0.625418099277554	1	5	8	1895	2936	0.980566801619433
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	 15	0.366140667758168	1	7	8	1893	2936	1.18975438596491
GO:0097193	intrinsic apoptotic signaling pathway	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0097202	activation of cysteine-type endopeptidase activity	  5	0.304039849485138	1	3	2	1897	2942	1.52968421052632
GO:0097208	alveolar lamellar body	  5	0.304039849485138	1	3	2	1897	2942	1.52968421052632
GO:0097225	sperm midpiece	  7	0.969456475532965	1	1	6	1899	2938	0.364210526315789
GO:0097228	sperm principal piece	  5	0.917188765638001	1	1	4	1899	2940	0.509894736842105
GO:0097320	plasma membrane tubulation	  7	0.83118932937518	1	2	5	1898	2939	0.728421052631579
GO:0097352	autophagosome maturation	  8	0.387889435544869	1	4	4	1896	2940	1.27473684210526
